GAME_ID,TEAM_ID,PLAYER_ID,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_ASSIST_POINTS,LOOSEBALLS_RECOVERED_OFFENSIVE,LOOSEBALLS_RECOVERED_DEFENSIVE,LOOSEBALLS_RECOVERED_TOTAL,OFFENSIVE_BOXOUTS,DEFENSIVE_BOXOUTS,BOXOUT_PLAYER_TEAM_REBOUNDS,BOXOUT_PLAYER_REBOUNDS,BOXOUTS,MIN
22400250,1610612737,1642258,18,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,26.1
22400250,1610612737,203991,14,6,4,2,0,0,1,3,0,0,0,0,2,2,2,2,28.466666667
22400250,1610612737,1630700,14,13,6,7,3,0,0,0,1,2,3,0,0,0,0,0,39.05
22400250,1610612737,1629027,7,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,35.716666667
22400250,1610612737,203992,6,2,2,0,3,0,1,3,0,0,0,0,0,0,0,0,18.4
22400250,1610612737,1629631,24,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,24.566666667
22400250,1610612737,1631223,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.4
22400250,1610612737,1630168,7,2,2,0,2,0,1,3,0,0,0,0,1,1,1,1,19.533333333
22400250,1610612737,1641723,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12.283333333
22400250,1610612758,1631099,7,6,3,3,2,0,0,0,0,1,1,1,0,1,1,1,22.466666667
22400250,1610612758,1626168,12,3,2,1,2,1,5,12,0,1,1,1,1,2,1,2,37.666666667
22400250,1610612758,203458,2,4,4,0,0,0,4,11,1,0,1,0,3,3,1,3,17.166666667
22400250,1610612758,1628989,9,4,2,2,2,0,2,5,0,0,0,0,0,0,0,0,39.2
22400250,1610612758,1628368,28,6,1,5,3,0,0,0,0,0,0,0,0,0,0,0,39.083333333
22400250,1610612758,1629162,8,3,0,3,1,0,2,5,1,0,1,0,0,0,0,0,19.766666667
22400250,1610612758,1631115,1,0,0,0,1,0,2,4,0,1,1,0,0,0,0,0,7.316666667
22400250,1610612758,1631165,33,3,2,1,4,0,1,2,0,0,0,1,1,2,1,2,33.083333333
22400250,1610612758,203926,8,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,18.9
22400250,1610612758,1641732,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.916666667
22400250,1610612758,1642403,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2.433333333
22400717,1610612749,1627752,11,3,0,3,1,0,0,0,1,0,1,0,0,0,0,0,24.766666667
22400717,1610612749,1626171,23,8,6,2,1,0,1,3,0,0,0,1,7,8,4,8,32.033333333
22400717,1610612749,201572,14,15,13,2,5,0,4,8,0,0,0,0,6,6,2,6,30.183333333
22400717,1610612749,1641748,2,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,16.316666667
22400717,1610612749,203081,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30.533333333
22400717,1610612749,1626192,4,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,26.55
22400717,1610612749,1631260,8,4,4,0,0,0,0,0,0,0,0,0,2,2,0,2,27.766666667
22400717,1610612749,1631157,6,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,17.466666667
22400717,1610612749,1629018,13,0,0,0,3,0,0,0,0,0,0,1,0,1,1,1,26.1
22400717,1610612749,1641890,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.45
22400717,1610612766,1630182,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,24.55
22400717,1610612766,1628970,15,3,2,1,0,0,1,2,0,0,0,0,1,1,1,1,26.466666667
22400717,1610612766,1631109,6,9,2,7,0,0,1,2,0,0,0,0,2,2,1,2,25.116666667
22400717,1610612766,1641733,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.183333333
22400717,1610612766,1642354,15,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,27.95
22400717,1610612766,1629610,9,6,2,4,4,0,0,0,0,1,1,0,0,0,0,0,29.433333333
22400717,1610612766,1631217,10,6,3,3,0,0,2,5,0,0,0,1,0,1,1,1,22.883333333
22400717,1610612766,1631209,6,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,16.2
22400717,1610612766,203552,3,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,13.683333333
22400717,1610612766,1642275,10,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21.533333333
42400205,1610612754,1630174,13,1,0,1,2,0,1,2,1,0,1,0,1,1,0,1,37.133333333
42400205,1610612754,1627783,21,4,3,1,1,0,3,8,1,0,1,0,2,2,1,2,39.65
42400205,1610612754,1626167,10,12,10,2,2,0,5,13,0,0,0,2,3,5,4,5,33.216666667
42400205,1610612754,1629614,18,10,6,4,2,0,3,9,0,0,0,0,0,0,0,0,37.133333333
42400205,1610612754,1630169,31,7,2,5,4,0,1,2,0,0,0,0,1,1,1,1,36.383333333
42400205,1610612754,1631097,4,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,11.133333333
42400205,1610612754,1630167,5,2,2,0,1,0,1,2,0,1,1,0,0,0,0,0,12.216666667
42400205,1610612754,1628418,9,5,4,1,1,0,1,2,0,0,0,0,1,1,1,1,10.75
42400205,1610612754,204456,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.083333333
42400205,1610612754,1641767,3,2,2,0,2,0,0,0,0,0,0,0,1,1,1,1,12.133333333
42400205,1610612739,1629622,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26.116666667
42400205,1610612739,1630596,24,12,10,2,2,0,1,3,0,0,0,2,3,5,5,5,37.416666667
42400205,1610612739,1628386,9,1,1,0,2,0,6,13,0,0,0,0,0,0,0,0,29.716666667
42400205,1610612739,1628378,35,4,2,2,5,0,0,0,0,0,0,0,1,1,1,1,37.65
42400205,1610612739,1629636,11,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,33.3
42400205,1610612739,1629631,12,9,4,5,0,0,0,0,0,1,1,0,0,0,0,0,29.933333333
42400205,1610612739,1629731,4,4,4,0,1,0,0,0,0,0,0,0,1,1,0,1,18.733333333
42400205,1610612739,1630171,2,2,1,1,1,0,1,2,0,1,1,0,1,1,0,1,16.133333333
42400205,1610612739,1629660,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11
22400851,1610612760,1629652,20,5,2,3,3,0,1,3,0,0,0,0,2,2,1,2,32.183333333
22400851,1610612760,1631114,20,5,5,0,7,0,1,3,0,0,0,0,0,0,0,0,33.133333333
22400851,1610612760,1631096,7,5,2,3,1,0,3,6,0,0,0,0,0,0,0,0,14.833333333
22400851,1610612760,1641717,8,5,2,3,4,0,2,5,0,0,0,0,1,1,0,1,27.983333333
22400851,1610612760,1628983,31,2,0,2,5,0,0,0,0,1,1,0,1,1,0,1,34.416666667
22400851,1610612760,1630198,12,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,11.416666667
22400851,1610612760,1628392,13,8,6,2,4,0,5,14,0,1,1,0,0,0,0,0,27.116666667
22400851,1610612760,1629026,5,1,0,1,5,0,2,5,0,0,0,2,0,2,1,2,18.85
22400851,1610612760,1630598,13,6,4,2,2,0,1,3,0,0,0,0,0,0,0,0,25.866666667
22400851,1610612760,1631119,3,3,3,0,1,1,2,4,0,1,1,0,3,3,0,3,12.833333333
22400851,1610612760,1641745,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.366666667
22400851,1610612737,1642258,12,6,3,3,2,0,2,6,1,0,1,0,2,2,0,2,31.816666667
22400851,1610612737,1631243,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.516666667
22400851,1610612737,1630168,23,5,2,3,1,0,3,7,0,0,0,1,2,3,1,3,34.533333333
22400851,1610612737,1630700,10,11,8,3,6,0,1,3,0,1,1,0,0,0,0,0,32.45
22400851,1610612737,1629027,19,2,0,2,4,0,0,0,1,1,2,0,1,1,0,1,35.25
22400851,1610612737,1627777,14,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,28.216666667
22400851,1610612737,1627747,23,4,1,3,4,0,0,0,0,0,0,0,1,1,0,1,27.4
22400851,1610612737,1629611,13,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,26.2
22400851,1610612737,203991,0,1,1,0,1,0,1,3,1,0,1,0,2,2,2,2,10.583333333
22400851,1610612737,1631230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.016666667
22400851,1610612737,1630811,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.016666667
22400951,1610612742,202691,12,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,28.266666667
22400951,1610612742,1630230,15,6,2,4,2,0,0,0,0,0,0,0,0,0,0,0,34.166666667
22400951,1610612742,1630556,15,9,8,1,1,0,1,2,0,0,0,0,0,0,0,0,28.383333333
22400951,1610612742,1631108,6,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,26.383333333
22400951,1610612742,203957,17,4,2,2,1,0,0,0,0,0,0,0,1,1,1,1,22.216666667
22400951,1610612742,203915,14,5,2,3,1,0,0,0,0,0,0,0,1,1,1,1,35.4
22400951,1610612742,203939,11,6,3,3,0,0,2,5,0,0,0,0,0,0,0,0,16.783333333
22400951,1610612742,1630314,19,5,2,3,4,0,0,0,0,0,0,0,1,1,0,1,28.2
22400951,1610612742,1628997,7,5,3,2,0,1,1,2,0,0,0,0,0,0,0,0,20.2
22400951,1610612759,1630170,16,6,4,2,3,0,0,0,0,1,1,0,0,0,0,0,33.916666667
22400951,1610612759,203084,14,3,2,1,2,0,1,3,1,0,1,0,0,0,0,0,31.4
22400951,1610612759,202687,4,6,5,1,1,0,2,5,0,0,0,1,1,2,2,2,17.266666667
22400951,1610612759,1628368,32,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,41.366666667
22400951,1610612759,101108,9,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,25.333333333
22400951,1610612759,1642264,8,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,27.133333333
22400951,1610612759,1629640,18,3,0,3,3,0,0,0,0,1,1,0,1,1,1,1,17.066666667
22400951,1610612759,1630572,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4.9
22400951,1610612759,1631110,18,4,4,0,2,0,1,2,3,0,3,0,1,1,0,1,23.55
22400951,1610612759,1630577,7,3,1,2,4,0,2,4,0,0,0,0,0,0,0,0,18.066666667
22400110,1610612762,1641707,2,4,1,3,1,0,0,0,0,1,1,0,0,0,0,0,21.266666667
22400110,1610612762,1628374,17,4,3,1,2,0,1,3,0,1,1,0,0,0,0,0,34.9
22400110,1610612762,1631117,12,9,7,2,2,0,2,5,1,0,1,0,2,2,1,2,29.966666667
22400110,1610612762,1641718,17,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,36.133333333
22400110,1610612762,1629012,23,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,27.683333333
22400110,1610612762,203903,13,3,2,1,2,0,0,0,0,1,1,0,0,0,0,0,26.916666667
22400110,1610612762,1642262,2,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,15.8
22400110,1610612762,1628381,16,4,2,2,0,0,2,4,0,0,0,0,1,1,1,1,19.166666667
22400110,1610612762,201988,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.116666667
22400110,1610612762,1641729,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65
22400110,1610612762,1642271,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.4
22400110,1610612742,202691,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.833333333
22400110,1610612742,1629023,12,5,4,1,4,0,0,0,0,2,2,0,1,1,1,1,33.216666667
22400110,1610612742,1629655,9,4,4,0,0,0,4,10,0,0,0,1,1,2,2,2,20.433333333
22400110,1610612742,202681,23,3,1,2,1,0,0,0,1,0,1,0,1,1,1,1,35.683333333
22400110,1610612742,1629029,15,6,5,1,2,1,0,0,0,1,1,0,0,0,0,0,33.2
22400110,1610612742,1641726,14,12,10,2,1,0,2,5,0,0,0,2,0,2,2,2,26.466666667
22400110,1610612742,203915,11,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,23.183333333
22400110,1610612742,1630230,4,1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,14.583333333
22400110,1610612742,1629656,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8
22400053,1610612753,1641783,8,2,2,0,3,0,0,0,1,0,1,0,1,1,0,1,22.316666667
22400053,1610612753,1630532,30,9,3,6,2,0,1,3,0,2,2,0,0,0,0,0,38.9
22400053,1610612753,1628976,2,6,5,1,1,0,3,7,0,0,0,1,0,1,1,1,19.55
22400053,1610612753,203484,9,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,26.616666667
22400053,1610612753,1630591,14,4,2,2,7,0,0,0,0,1,1,0,0,0,0,0,39.433333333
22400053,1610612753,1641710,6,3,3,0,2,0,0,0,0,0,0,0,2,2,0,2,20.316666667
22400053,1610612753,1629021,20,8,6,2,10,0,7,15,1,0,1,0,4,4,3,4,28.45
22400053,1610612753,1628371,4,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,12.65
22400053,1610612753,1630175,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13.1
22400053,1610612753,1641724,0,3,1,2,1,0,0,0,1,1,2,0,0,0,0,0,11.45
22400053,1610612753,1631216,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.216666667
22400053,1610612752,1628384,18,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,32.45
22400053,1610612752,1628404,11,2,0,2,2,0,0,0,0,1,1,1,1,2,1,2,38.816666667
22400053,1610612752,1626157,23,11,7,4,2,0,9,19,0,0,0,1,3,4,2,4,35.716666667
22400053,1610612752,1628969,19,2,0,2,3,0,2,4,0,0,0,0,0,0,0,0,35.533333333
22400053,1610612752,1628973,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.516666667
22400053,1610612752,1630540,18,2,2,0,3,0,1,3,1,0,1,0,0,0,0,0,25.733333333
22400053,1610612752,1630579,4,3,3,0,0,0,0,0,0,0,0,0,2,2,0,2,12.283333333
22400053,1610612752,1626166,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18.6
22400053,1610612752,1630574,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.883333333
22400053,1610612752,1642359,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883333333
22400423,1610612763,1642377,10,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,32.433333333
22400423,1610612763,1628991,33,7,6,1,6,0,0,0,0,1,1,1,0,1,1,1,35.166666667
22400423,1610612763,1641744,14,10,9,1,1,0,4,8,0,3,3,0,4,4,4,4,27.166666667
22400423,1610612763,1630217,18,2,0,2,3,0,0,0,0,1,1,0,0,0,0,0,32.233333333
22400423,1610612763,1629630,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24.833333333
22400423,1610612763,1629634,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,19.15
22400423,1610612763,1630643,7,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,12.666666667
22400423,1610612763,1631222,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.266666667
22400423,1610612763,1630590,13,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,23.183333333
22400423,1610612763,1628379,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.816666667
22400423,1610612763,1629723,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.083333333
22400423,1610612740,1630530,35,4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,38.833333333
22400423,1610612740,1630529,4,7,5,2,4,0,1,2,0,0,0,0,1,1,0,1,27.816666667
22400423,1610612740,1642274,6,9,6,3,0,0,6,16,2,0,2,0,0,0,0,0,27.383333333
22400423,1610612740,203468,32,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,34.516666667
22400423,1610612740,1627749,15,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,38.633333333
22400423,1610612740,1630526,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,23.016666667
22400423,1610612740,1641722,9,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15.083333333
22400423,1610612740,1628464,11,5,4,1,0,0,6,14,1,0,1,2,3,5,4,5,20.616666667
22400423,1610612740,1630527,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11.116666667
22400038,1610612759,1630577,15,5,3,2,4,0,0,0,0,1,1,0,0,0,0,0,35.716666667
22400038,1610612759,203084,8,3,2,1,0,0,0,0,0,0,0,0,3,3,0,3,27.166666667
22400038,1610612759,1641705,34,8,7,1,1,0,0,0,0,1,1,0,1,1,0,1,36.533333333
22400038,1610612759,1642264,23,6,2,4,1,0,2,6,0,0,0,0,0,0,0,0,28.95
22400038,1610612759,101108,14,4,1,3,5,0,1,3,0,0,0,0,0,0,0,0,27.616666667
22400038,1610612759,1629640,10,1,0,1,3,0,0,0,0,0,0,0,1,1,1,1,19.183333333
22400038,1610612759,1628380,0,1,1,0,0,0,2,5,0,0,0,0,1,1,1,1,6.066666667
22400038,1610612759,1630200,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19.483333333
22400038,1610612759,1631104,11,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,21.75
22400038,1610612759,1630572,9,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,12.133333333
22400038,1610612759,1629646,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
22400038,1610612762,1628374,14,2,2,0,3,0,2,4,1,0,1,2,4,6,1,6,33.466666667
22400038,1610612762,1628381,20,4,2,2,1,0,4,11,0,0,0,0,1,1,0,1,32.8
22400038,1610612762,1631117,6,17,4,13,0,0,2,4,0,0,0,1,1,2,1,2,28.333333333
22400038,1610612762,1629012,20,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,31.3
22400038,1610612762,1641718,26,1,0,1,2,1,1,2,0,1,1,0,1,1,0,1,34.05
22400038,1610612762,1630548,3,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,22.9
22400038,1610612762,1642268,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,16.7
22400038,1610612762,1629234,9,3,1,2,1,0,2,6,0,0,0,1,0,1,1,1,13.916666667
22400038,1610612762,1641729,16,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,26.533333333
22400783,1610612763,1642377,18,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,31.05
22400783,1610612763,1628991,13,4,4,0,2,0,3,7,1,0,1,0,0,0,0,0,27.116666667
22400783,1610612763,1641744,4,5,4,1,0,0,0,0,0,0,0,0,1,1,1,1,20.066666667
22400783,1610612763,1628379,12,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31.383333333
22400783,1610612763,1630217,23,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,36.7
22400783,1610612763,1630590,8,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,16.45
22400783,1610612763,1630583,14,8,5,3,0,0,1,3,0,1,1,1,0,1,1,1,23.716666667
22400783,1610612763,1641713,15,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,21.783333333
22400783,1610612763,1629634,4,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2,18.55
22400783,1610612763,1629723,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6.466666667
22400783,1610612763,1630643,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.816666667
22400783,1610612746,1626181,18,4,2,2,2,0,0,0,1,1,2,0,0,0,0,0,33.216666667
22400783,1610612746,202695,25,9,4,5,3,0,0,0,0,2,2,0,1,1,0,1,33.783333333
22400783,1610612746,1627826,12,11,9,2,5,0,5,11,1,2,3,2,4,6,3,6,32.5
22400783,1610612746,1627739,14,1,1,0,4,0,2,4,1,2,3,0,0,0,0,0,20.966666667
22400783,1610612746,201935,18,5,2,3,1,0,0,0,0,1,1,0,1,1,0,1,35.05
22400783,1610612746,1629599,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.3
22400783,1610612746,203992,7,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18.283333333
22400783,1610612746,1627884,9,2,1,1,0,0,0,0,1,0,1,0,1,1,0,1,21.383333333
22400783,1610612746,201587,3,2,1,1,2,0,0,0,0,0,0,0,2,2,0,2,13.366666667
22400783,1610612746,201988,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.633333333
22400783,1610612746,1642353,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.633333333
22400151,1610612765,203501,14,4,2,2,1,0,1,2,0,0,0,0,0,0,0,0,22.516666667
22400151,1610612765,202699,18,3,0,3,0,0,1,3,1,0,1,1,0,1,1,1,34.633333333
22400151,1610612765,1631105,13,10,7,3,3,0,1,2,0,0,0,1,0,1,0,1,33.25
22400151,1610612765,1631093,15,4,3,1,2,0,0,0,1,0,1,0,1,1,0,1,35.1
22400151,1610612765,1630595,19,5,2,3,4,0,0,0,2,0,2,0,0,0,0,0,35.433333333
22400151,1610612765,1627736,18,8,3,5,2,0,0,0,0,1,1,0,0,0,0,0,29.316666667
22400151,1610612765,1631323,7,1,0,1,0,0,0,0,1,1,2,1,1,2,2,2,23.916666667
22400151,1610612765,1630191,2,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,13.7
22400151,1610612765,1641842,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.333333333
22400151,1610612751,1627732,4,4,2,2,3,0,2,4,1,0,1,0,0,0,0,0,24.466666667
22400151,1610612751,1629661,26,5,2,3,4,0,1,2,0,0,0,0,0,0,0,0,30.066666667
22400151,1610612751,1627827,9,6,5,1,2,0,0,0,0,1,1,0,0,0,0,0,28.383333333
22400151,1610612751,1630560,17,6,1,5,1,0,0,0,1,0,1,0,0,0,0,0,31.133333333
22400151,1610612751,203471,7,1,1,0,2,0,0,0,0,2,2,0,1,1,1,1,33.333333333
22400151,1610612751,1630592,8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,21.833333333
22400151,1610612751,1641730,4,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,16.716666667
22400151,1610612751,1630533,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,16
22400151,1610612751,1629651,8,4,3,1,1,0,5,10,0,0,0,0,1,1,0,1,21.933333333
22400151,1610612751,1630553,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,12.933333333
22400151,1610612751,1631213,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1.6
42400126,1610612752,1628404,13,4,3,1,6,0,3,6,0,0,0,0,1,1,1,1,34.85
42400126,1610612752,1628384,22,12,7,5,5,0,0,0,0,0,0,0,2,2,1,2,44.283333333
42400126,1610612752,1626157,10,9,7,2,2,0,4,9,1,1,2,2,1,2,2,3,37.45
42400126,1610612752,1628969,25,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,44.483333333
42400126,1610612752,1628973,40,7,1,6,0,0,0,0,1,0,1,0,0,0,0,0,42.266666667
42400126,1610612752,1629011,1,0,0,0,2,0,2,4,0,0,0,1,0,1,1,1,13.166666667
42400126,1610612752,1630540,3,3,0,3,0,0,0,0,0,0,0,0,1,1,1,1,17.2
42400126,1610612752,1626166,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,6.3
42400126,1610612765,1641709,17,7,5,2,5,0,0,0,0,0,0,0,1,1,1,1,22.766666667
42400126,1610612765,202699,14,3,0,3,1,0,0,0,1,0,1,0,2,2,1,2,39.366666667
42400126,1610612765,1631105,21,11,9,2,4,0,4,8,0,0,0,1,2,3,2,3,39.133333333
42400126,1610612765,203501,7,6,4,2,3,0,0,0,1,1,2,0,0,0,0,0,33.066666667
42400126,1610612765,1630595,23,9,7,2,4,0,0,0,0,0,0,0,1,1,0,1,44.05
42400126,1610612765,203471,9,3,2,1,5,0,1,2,0,0,0,0,0,0,0,0,30.116666667
42400126,1610612765,1627736,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.016666667
42400126,1610612765,1630194,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5
22401177,1610612748,203952,10,2,1,1,2,0,0,0,1,0,1,1,0,1,1,1,24.35
22401177,1610612748,1628389,23,2,0,2,2,0,1,2,2,1,3,0,1,1,1,1,21.683333333
22401177,1610612748,1642276,10,7,6,1,0,0,2,5,0,0,0,0,0,0,0,0,26.4
22401177,1610612748,1629639,22,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,21.566666667
22401177,1610612748,1630558,11,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,22.1
22401177,1610612748,1629312,10,3,0,3,2,0,1,2,1,0,1,1,1,1,1,2,19.883333333
22401177,1610612748,1629130,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35
22401177,1610612748,203937,9,6,6,0,1,0,1,3,0,0,0,0,1,1,0,1,23.233333333
22401177,1610612748,1631170,11,0,0,0,3,0,0,0,1,1,2,1,1,1,1,2,13.816666667
22401177,1610612748,1626179,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
22401177,1610612748,1642352,10,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,6.966666667
22401177,1610612748,1630528,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.966666667
22401177,1610612740,1631232,14,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,36.366666667
22401177,1610612740,1630526,14,11,7,4,1,0,0,0,0,0,0,0,1,1,1,1,32.983333333
22401177,1610612740,1630283,5,8,4,4,0,0,2,5,0,0,0,0,0,0,0,0,20.566666667
22401177,1610612740,203901,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,29.283333333
22401177,1610612740,1630631,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.683333333
22401177,1610612740,1631288,25,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,34.983333333
22401177,1610612740,1641810,19,3,0,3,2,0,0,0,1,0,1,0,0,0,0,0,34.333333333
22401177,1610612740,1631311,9,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,28.816666667
22400129,1610612745,1628415,17,5,4,1,1,0,2,5,0,1,1,0,1,1,1,1,40.9
22400129,1610612745,1631095,14,3,3,0,0,0,1,3,0,0,0,2,2,4,2,4,29.3
22400129,1610612745,1630578,17,5,4,1,2,0,3,8,1,1,2,2,5,7,3,7,34.766666667
22400129,1610612745,1630224,23,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,36.316666667
22400129,1610612745,1627832,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,39.3
22400129,1610612745,1641708,10,3,3,0,1,0,2,5,1,1,2,0,0,0,0,0,17.983333333
22400129,1610612745,1631106,15,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,18.7
22400129,1610612745,1642263,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.25
22400129,1610612745,203500,0,2,0,2,1,0,2,4,1,0,1,0,0,0,0,0,9.966666667
22400129,1610612745,1641715,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.516666667
22400129,1610612742,202691,12,3,0,3,2,0,0,0,0,1,1,0,0,0,0,0,30.483333333
22400129,1610612742,1629023,6,7,5,2,4,0,2,4,0,1,1,0,1,1,0,1,37.416666667
22400129,1610612742,1629655,6,10,8,2,3,0,5,11,0,0,0,1,1,1,1,2,15.083333333
