GAME_ID,TEAM_ID,PLAYER_ID,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,MIN
22400623,1610612761,1641711,4.74,2.7,0,6,6,48,1,0,33,3,2,3,0.667,4,7,0.571,0.599,1,1,1,31.533333333
22400623,1610612761,1630558,4.35,2.46,1,3,4,61,1,2,54,7,1,3,0.333,0,0,0,0.333,1,5,0.2,31.15
22400623,1610612761,1628971,4.49,1.59,3,5,7,37,0,0,21,4,6,7,0.857,2,5,0.4,0.667,0,2,0,19.533333333
22400623,1610612761,1642347,4.48,1.36,0,3,3,40,0,1,34,2,0,2,0,1,2,0.5,0.25,0,1,0,16.85
22400623,1610612761,1642266,5.29,0.65,1,1,1,6,0,0,3,0,0,0,0,0,2,0,0,3,3,1,6.75
22400623,1610612761,203482,4.47,1.09,2,5,5,36,0,1,29,5,1,1,1,2,3,0.667,0.75,1,2,0.5,13.733333333
22400623,1610612761,1628449,4.48,1.41,3,2,5,25,0,0,13,0,3,3,1,4,7,0.571,0.699,0,0,0,17.85
22400623,1610612761,1631115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400623,1610612761,202066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400623,1610612737,1630249,4.47,2.01,0,2,2,41,0,0,31,2,0,1,0,5,9,0.556,0.5,4,6,0.667,24.633333333
22400623,1610612737,1630552,4.73,0.9,0,2,2,21,0,1,16,1,1,1,1,0,1,0,0.5,1,2,0.5,10.783333333
22400623,1610612737,1630168,4.04,2.19,9,9,18,50,0,0,37,4,5,7,0.714,1,1,1,0.75,2,5,0.4,30.383333333
22400623,1610612737,1630700,4.4,2.93,6,6,12,78,0,0,59,5,2,5,0.4,6,9,0.667,0.57,5,6,0.833,36.7
22400623,1610612737,1629027,4,2.85,0,1,1,80,0,1,48,13,3,7,0.429,4,12,0.333,0.367,1,1,1,39.183333333
22400623,1610612737,1629631,3.96,2.25,3,5,8,41,1,0,26,2,1,2,0.5,2,9,0.222,0.273,3,5,0.6,30.6
22400623,1610612737,203992,4.44,2.57,1,6,7,39,0,0,21,0,3,5,0.6,5,7,0.714,0.667,4,4,1,32.433333333
22400623,1610612737,1631230,4.82,1.58,2,3,5,21,0,0,14,1,0,2,0,4,4,1,0.667,2,2,1,17.366666667
22400623,1610612737,1629726,4.52,0.9,1,3,3,14,0,0,10,1,0,0,0,0,3,0,0,1,1,1,11.316666667
22400623,1610612737,1631223,4.64,0.55,0,2,2,10,0,0,6,1,0,0,0,0,2,0,0,1,1,1,6.6
22400623,1610612737,1626204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400623,1610612737,1642258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401009,1610612739,1629731,4.35,1.76,1,11,12,25,0,0,17,1,0,1,0,4,7,0.571,0.5,0,0,0,23.016666667
22401009,1610612739,1630596,3.99,2.26,4,11,15,60,0,1,38,2,9,12,0.75,4,6,0.667,0.721,2,3,0.667,31.566666667
22401009,1610612739,1628386,3.94,2.08,1,11,12,38,0,0,26,2,4,5,0.8,0,0,0,0.8,3,6,0.5,29.75
22401009,1610612739,1629622,4.6,2.43,2,7,9,49,2,1,37,2,3,4,0.75,2,6,0.333,0.5,6,6,1,29.633333333
22401009,1610612739,1628378,4,2.4,0,11,11,68,2,1,41,4,5,9,0.556,3,8,0.375,0.47,0,1,0,33.3
22401009,1610612739,1629631,3.97,2.2,0,9,9,38,0,0,28,3,1,2,0.5,2,6,0.333,0.375,2,3,0.667,30.7
22401009,1610612739,1629660,4.12,1.94,1,5,6,54,0,1,35,6,3,6,0.5,4,9,0.444,0.467,2,2,1,26.4
22401009,1610612739,1630241,4.21,0.93,1,0,1,13,0,0,12,4,0,0,0,0,0,0,0,2,2,1,12.416666667
22401009,1610612739,1630171,4.25,1.19,0,2,2,13,0,0,9,0,1,1,1,1,2,0.5,0.667,2,2,1,15.633333333
22401009,1610612739,1641854,4.44,0.59,0,2,2,6,0,0,4,0,0,0,0,0,0,0,0,0,1,0,7.616666667
22401009,1610612739,1629750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401009,1610612739,202684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401009,1610612739,1642281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401009,1610612758,201942,3.93,2.58,2,3,5,71,2,0,44,4,5,9,0.556,5,10,0.5,0.526,1,2,0.5,36.483333333
22401009,1610612758,1631099,4.33,2.84,3,4,7,47,0,0,33,3,0,1,0,5,10,0.5,0.455,4,5,0.8,36.516666667
22401009,1610612758,202685,4.11,1.8,10,9,19,41,0,0,28,2,5,7,0.714,0,4,0,0.455,6,6,1,24.933333333
22401009,1610612758,1631165,4.43,2.31,2,5,7,45,0,0,38,2,0,0,0,4,5,0.8,0.8,3,5,0.6,29.966666667
22401009,1610612758,1628370,4.08,2.89,4,5,9,92,0,0,67,8,2,5,0.4,6,13,0.462,0.444,1,2,0.5,39.45
22401009,1610612758,1642269,4.34,2.41,2,6,8,51,0,0,38,3,2,3,0.667,4,8,0.5,0.545,0,0,0,30.783333333
22401009,1610612758,1626168,4.14,2.24,5,9,13,53,0,0,41,5,3,4,0.75,2,5,0.4,0.556,4,6,0.667,30.166666667
22401009,1610612758,1628365,4.53,0.58,0,1,1,15,0,0,9,1,0,2,0,2,4,0.5,0.333,0,0,0,7.316666667
22401009,1610612758,1642403,4.56,0.36,1,0,1,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1,4.383333333
22401009,1610612758,203109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401009,1610612758,203926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401009,1610612758,1630678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401070,1610612752,1628404,3.93,2.92,7,13,20,79,0,1,65,8,2,3,0.667,3,5,0.6,0.625,3,5,0.6,41.866666667
22401070,1610612752,1628384,3.86,2.46,1,3,4,62,1,0,33,2,3,5,0.6,6,16,0.375,0.428,3,3,1,35.916666667
22401070,1610612752,1626157,3.92,2.21,8,8,15,49,0,0,29,1,2,7,0.286,4,9,0.444,0.375,1,3,0.333,32.116666667
22401070,1610612752,1628969,4.28,2.88,0,4,4,79,2,0,52,5,4,9,0.444,8,15,0.533,0.5,2,2,1,37.883333333
22401070,1610612752,1626153,4.23,2.29,3,2,5,51,1,0,41,4,3,4,0.75,2,5,0.4,0.556,1,1,1,30.383333333
22401070,1610612752,1629011,3.85,1.23,7,6,12,26,0,0,23,1,1,2,0.5,0,0,0,0.5,0,0,0,18.05
22401070,1610612752,1629013,4.49,1.57,0,0,0,27,1,0,18,2,0,0,0,5,8,0.625,0.625,2,2,1,20.066666667
22401070,1610612752,1642278,4.23,1.27,1,1,2,36,0,0,30,5,0,1,0,2,3,0.667,0.5,1,1,1,17.333333333
22401070,1610612752,1630173,4.31,0.48,2,3,3,5,0,0,4,0,0,1,0,0,0,0,0,2,3,0.667,6.416666667
22401070,1610612752,1630699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401070,1610612752,200782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401070,1610612752,1641817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401070,1610612749,1628398,4.07,2.71,1,8,9,49,0,0,27,3,5,8,0.625,3,8,0.375,0.5,3,3,1,37.65
22401070,1610612749,203507,3.87,2.39,2,12,14,73,0,0,49,7,10,10,1,1,7,0.143,0.647,4,6,0.667,34.866666667
22401070,1610612749,201572,3.83,2.29,3,7,10,38,1,0,28,6,0,0,0,3,5,0.6,0.599,6,9,0.667,33.9
22401070,1610612749,1627752,3.99,1.79,0,6,6,19,0,1,14,2,0,1,0,1,3,0.333,0.25,1,1,1,25.55
22401070,1610612749,1631157,4.39,2.67,2,8,10,61,1,0,43,4,3,6,0.5,5,6,0.833,0.667,3,6,0.5,34.4
22401070,1610612749,1629018,3.75,2.24,0,2,2,21,1,0,10,0,0,1,0,5,10,0.5,0.455,2,3,0.667,33.75
22401070,1610612749,1629645,4.57,1.09,0,3,3,26,0,0,19,2,0,0,0,1,3,0.333,0.333,1,1,1,13.6
22401070,1610612749,1631260,4.45,2,0,3,3,28,0,0,22,0,2,4,0.5,1,2,0.5,0.5,1,1,1,25.583333333
22401070,1610612749,1641890,2.93,0.04,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.55
22401070,1610612749,1641748,4.2,0.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15
22401070,1610612749,1631123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401070,1610612749,1626192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401070,1610612749,1641753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612750,1630183,4.03,3.11,2,11,13,38,0,1,26,1,0,2,0,4,5,0.8,0.57,1,3,0.333,42.183333333
42400233,1610612750,203944,3.7,2.73,6,16,22,90,0,0,56,12,6,11,0.545,4,12,0.333,0.434,1,7,0.143,40.433333333
42400233,1610612750,203497,4.31,2.1,10,11,21,35,0,0,28,0,1,3,0.333,1,1,1,0.5,3,9,0.333,26.75
42400233,1610612750,1630162,3.78,3.03,4,4,8,93,2,0,54,4,5,12,0.417,8,16,0.5,0.464,5,5,1,43.816666667
42400233,1610612750,201144,4.24,2.16,4,1,5,60,1,0,45,5,1,2,0.5,2,7,0.286,0.333,2,2,1,28.3
42400233,1610612750,1629675,4.34,1.96,2,5,7,35,0,0,27,2,0,1,0,3,3,1,0.75,1,1,1,24.5
42400233,1610612750,1628978,4.4,1.29,1,3,3,29,2,0,24,0,1,2,0.5,0,1,0,0.333,5,5,1,15.816666667
42400233,1610612750,1629638,4.39,1.47,1,3,4,41,0,0,34,4,0,1,0,0,3,0,0,2,2,1,18.2
42400233,1610612750,1641740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612750,1642265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612750,1630568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612750,204060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612750,1631159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612750,1631169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612750,1630545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612744,202710,4.17,3.28,5,11,16,92,0,1,54,7,6,13,0.462,6,13,0.462,0.462,2,3,0.667,42.983333333
42400233,1610612744,203110,3.69,1.94,2,5,7,64,0,0,57,4,1,3,0.333,0,1,0,0.25,2,3,0.667,29.133333333
42400233,1610612744,1631218,4.11,0.82,3,4,7,22,0,0,17,0,2,3,0.667,1,1,1,0.75,3,3,1,11.083333333
42400233,1610612744,1627741,4.4,2.57,2,6,8,43,0,0,31,5,2,5,0.4,3,6,0.5,0.455,2,5,0.4,32.35
42400233,1610612744,1641764,4.37,3.13,4,8,12,71,1,1,55,2,0,2,0,1,8,0.125,0.1,1,2,0.5,39.133333333
42400233,1610612744,1642366,4.19,0.19,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,1,2.516666667
42400233,1610612744,1627780,4.4,2.07,1,1,2,34,0,0,28,0,1,2,0.5,0,2,0,0.25,0,0,0,25.55
42400233,1610612744,1630228,4.15,2.76,5,8,12,64,0,0,39,3,7,11,0.636,4,7,0.571,0.61,3,5,0.6,35.866666667
42400233,1610612744,1626172,4.32,1.44,5,6,11,23,0,0,17,0,1,3,0.333,0,1,0,0.25,2,6,0.333,18.05
42400233,1610612744,1630541,4.04,0.24,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.333333333
42400233,1610612744,201939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612744,1630296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612744,1628995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612744,1630611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400233,1610612744,1630311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612755,202331,4.08,2.49,1,7,7,55,0,0,35,4,0,2,0,4,13,0.308,0.267,1,2,0.5,33.683333333
22400407,1610612755,1628997,4.26,2.89,2,11,13,42,0,0,31,2,1,1,1,7,10,0.7,0.726,0,1,0,37.716666667
22400407,1610612755,203954,3.53,1.97,2,11,12,57,1,0,36,2,2,4,0.5,6,11,0.545,0.533,3,5,0.6,30.75
22400407,1610612755,1626162,4.05,2.82,2,14,16,38,0,0,30,2,1,2,0.5,1,4,0.25,0.333,7,9,0.778,38.483333333
22400407,1610612755,1630178,4.2,3.07,3,5,8,79,0,1,48,12,3,7,0.429,9,16,0.563,0.522,0,0,0,40.816666667
22400407,1610612755,200768,3.91,1.43,1,9,10,26,0,0,21,3,1,2,0.5,1,2,0.5,0.5,0,2,0,20.55
22400407,1610612755,202704,4.2,1.24,2,5,6,22,0,0,17,2,0,0,0,1,5,0.2,0.2,3,3,1,16.716666667
22400407,1610612755,1627824,4.23,1.6,5,5,10,29,1,0,18,1,2,4,0.5,2,5,0.4,0.444,4,5,0.8,21.3
22400407,1610612755,1641737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612755,1641741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612755,203083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612755,1642348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612755,201569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612738,1628369,3.48,2.62,3,17,20,96,2,0,66,4,7,10,0.7,4,10,0.4,0.55,1,2,0.5,41.85
22400407,1610612738,201143,3.88,2.35,1,5,6,45,2,0,32,2,0,1,0,6,12,0.5,0.462,2,4,0.5,33.4
22400407,1610612738,204001,3.98,0.93,2,2,4,18,0,0,10,3,0,1,0,3,7,0.429,0.375,0,1,0,13.233333333
22400407,1610612738,1627759,3.92,3.03,6,6,12,68,1,0,37,4,5,15,0.333,5,8,0.625,0.434,2,3,0.667,42.833333333
22400407,1610612738,1628401,3.85,2.27,0,4,4,72,1,0,51,4,2,3,0.667,6,12,0.5,0.533,3,3,1,32.916666667
22400407,1610612738,1628436,4.51,1.6,9,7,16,22,0,0,16,2,3,4,0.75,0,0,0,0.75,4,6,0.667,20.283333333
22400407,1610612738,1630202,4.25,2.58,3,5,8,50,1,0,37,5,0,1,0,1,8,0.125,0.111,1,1,1,33.233333333
22400407,1610612738,1630573,4.46,1.06,2,3,5,8,0,0,7,0,0,0,0,0,1,0,0,1,1,1,13.45
22400407,1610612738,1641775,4.69,0.07,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166666667
22400407,1610612738,1629674,4.18,0.6,3,6,9,10,0,0,6,0,0,1,0,1,1,1,0.5,0,1,0,7.883333333
22400407,1610612738,1631120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612738,1641809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612738,1631248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612738,1630531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400407,1610612738,1630214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400352,1610612756,203078,4.06,2.53,3,6,6,48,1,0,29,2,2,3,0.667,6,9,0.667,0.667,0,1,0,34.8
22400352,1610612756,1626220,4.08,2.28,1,9,9,56,0,0,42,1,1,1,1,5,9,0.556,0.599,4,5,0.8,30.8
22400352,1610612756,203486,4.4,2.03,2,12,14,41,1,0,30,0,2,5,0.4,0,0,0,0.4,3,6,0.5,25.7
22400352,1610612756,1626164,4.01,2.78,4,3,7,72,0,0,43,7,6,13,0.462,2,8,0.25,0.381,5,8,0.625,38.266666667
22400352,1610612756,1626145,4.23,2.63,2,1,3,70,0,0,50,6,2,5,0.4,5,11,0.455,0.438,0,0,0,34.266666667
22400352,1610612756,1642345,4.17,1.69,4,2,6,40,0,0,33,4,1,3,0.333,1,2,0.5,0.4,2,3,0.667,22.3
22400352,1610612756,1628960,4.32,1.74,1,4,5,41,0,1,34,2,1,1,1,2,2,1,1,2,2,1,22.4
22400352,1610612756,1629006,4.46,0.96,4,5,8,14,0,1,10,0,0,1,0,0,0,0,0,1,1,1,11.916666667
22400352,1610612756,1628420,4.01,1.04,1,1,2,35,0,0,25,2,1,2,0.5,1,6,0.167,0.25,1,1,1,14.283333333
22400352,1610612756,1629626,4.37,0.4,0,2,2,8,0,0,5,0,0,0,0,1,2,0.5,0.5,0,0,0,5.25
22400352,1610612756,1627814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400352,1610612756,1631102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400352,1610612753,1641783,4.44,1.54,1,5,6,26,0,0,16,0,2,3,0.667,1,4,0.25,0.428,2,2,1,19.3
22400352,1610612753,1628976,3.95,1.48,4,5,9,19,0,0,12,0,1,2,0.5,1,2,0.5,0.5,1,2,0.5,20.9
22400352,1610612753,1629048,4.25,2.36,11,11,22,62,0,0,44,4,6,12,0.5,2,3,0.667,0.533,4,5,0.8,30.633333333
22400352,1610612753,203484,3.97,2.38,0,0,0,42,0,0,35,1,0,0,0,3,6,0.5,0.5,1,2,0.5,33.1
22400352,1610612753,1630591,4.12,2.35,3,6,9,85,0,1,59,2,1,4,0.25,7,14,0.5,0.444,2,3,0.667,31.383333333
22400352,1610612753,1631216,4.76,1.53,1,2,3,15,0,0,11,0,1,1,1,2,3,0.667,0.75,1,2,0.5,18.133333333
22400352,1610612753,1630175,4.39,2.28,1,4,5,42,0,1,23,3,2,5,0.4,4,9,0.444,0.428,1,4,0.25,28.7
22400352,1610612753,1629021,4.42,1.38,3,6,9,30,0,0,19,3,2,5,0.4,1,3,0.333,0.375,0,1,0,17.366666667
22400352,1610612753,1641710,4.1,1.91,1,6,6,55,0,1,40,2,3,4,0.75,1,4,0.25,0.5,1,1,1,25.583333333
22400352,1610612753,1641724,3.79,1.01,2,1,3,15,0,0,10,2,1,3,0.333,1,1,1,0.5,2,2,1,14.9
22400352,1610612753,1628371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400352,1610612753,202709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401025,1610612744,202710,4.17,2.76,4,6,9,72,0,0,47,8,4,8,0.5,3,7,0.429,0.467,2,2,1,37.516666667
22401025,1610612744,203110,3.99,2.5,2,10,11,80,0,1,68,6,0,2,0,2,5,0.4,0.285,4,6,0.667,35.2
22401025,1610612744,1642366,4.47,2.15,2,9,10,38,1,0,32,1,1,2,0.5,3,4,0.75,0.667,3,5,0.6,27.516666667
22401025,1610612744,1630541,4.33,2.66,2,3,4,49,0,0,30,5,3,5,0.6,4,8,0.5,0.538,1,2,0.5,34.6
22401025,1610612744,1641764,4.59,2.94,4,7,11,71,1,2,52,4,1,6,0.167,5,8,0.625,0.428,1,1,1,36.166666667
22401025,1610612744,1630228,4.55,1.75,1,3,3,43,0,0,25,2,4,7,0.571,2,7,0.286,0.428,2,2,1,21.733333333
22401025,1610612744,1627741,4.86,1.43,3,1,4,32,0,0,28,1,0,0,0,1,2,0.5,0.5,2,3,0.667,16.733333333
22401025,1610612744,1630611,4.74,0.39,1,0,1,9,0,0,8,0,0,0,0,0,1,0,0,1,1,1,4.45
22401025,1610612744,1626172,4.38,0.36,1,1,2,10,0,0,7,0,0,0,0,0,2,0,0,1,2,0.5,4.733333333
22401025,1610612744,1627780,4.71,1.41,0,6,6,34,0,0,27,0,4,5,0.8,1,2,0.5,0.713,1,2,0.5,16.783333333
22401025,1610612744,1631218,4.36,0.35,4,3,7,7,0,0,2,1,1,3,0.333,0,0,0,0.333,0,0,0,4.566666667
22401025,1610612744,1630311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401025,1610612737,1642258,4.74,2.47,0,3,3,32,1,0,20,0,2,3,0.667,3,7,0.429,0.5,3,4,0.75,29.266666667
22401025,1610612737,1631243,4.88,1.24,2,4,6,16,0,0,11,0,0,2,0,1,3,0.333,0.2,0,2,0,14.616666667
22401025,1610612737,1630168,4.15,2.51,5,15,19,57,0,0,39,6,7,11,0.636,3,5,0.6,0.625,5,9,0.556,33.983333333
22401025,1610612737,1630700,4.36,2.72,3,13,16,77,0,1,65,6,3,4,0.75,2,5,0.4,0.556,1,2,0.5,35.016666667
22401025,1610612737,1629027,4.15,2.58,2,5,7,81,3,0,53,10,5,7,0.714,4,8,0.5,0.599,0,2,0,35.233333333
22401025,1610612737,1627747,4.17,1.84,0,5,5,31,1,0,18,6,1,1,1,5,10,0.5,0.545,1,2,0.5,24.483333333
22401025,1610612737,1631230,4.18,1.02,4,4,8,12,1,0,8,1,1,3,0.333,1,1,1,0.5,4,6,0.667,14.016666667
22401025,1610612737,1627777,4.55,1.77,2,6,8,45,0,0,30,2,1,1,1,7,10,0.7,0.726,1,2,0.5,22.016666667
22401025,1610612737,1629611,4.31,1.42,2,3,5,16,1,1,11,0,1,1,1,1,2,0.5,0.667,2,3,0.667,18.733333333
22401025,1610612737,1630249,4.71,1.03,0,1,1,18,0,0,14,6,0,0,0,1,2,0.5,0.5,0,0,0,12.633333333
22401025,1610612737,1630552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401025,1610612737,1629726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400657,1610612764,1642273,4.56,2.01,2,3,5,38,0,0,30,1,0,2,0,1,4,0.25,0.167,0,2,0,25.033333333
22400657,1610612764,1628398,4.32,1.62,7,8,14,39,0,0,27,1,1,5,0.2,2,6,0.333,0.273,1,3,0.333,21.133333333
22400657,1610612764,1642259,4.48,0.85,3,3,6,19,0,0,12,1,1,2,0.5,1,4,0.25,0.333,5,5,1,11.333333333
22400657,1610612764,1641731,4.41,2.23,4,6,9,45,0,0,26,5,0,4,0,6,11,0.545,0.4,3,5,0.6,29.15
22400657,1610612764,1629673,4.09,2.07,3,6,9,71,0,1,51,6,1,3,0.333,5,12,0.417,0.4,2,2,1,29.15
22400657,1610612764,1630557,4.62,2.4,0,3,3,33,0,1,21,0,1,4,0.25,3,6,0.5,0.4,1,1,1,29.65
22400657,1610612764,1642267,4.32,1.89,2,4,6,57,2,0,47,1,0,1,0,2,5,0.4,0.333,1,1,1,24.9
22400657,1610612764,202685,3.86,1.29,6,7,13,39,0,0,28,2,3,5,0.6,1,2,0.5,0.57,4,4,1,18.616666667
22400657,1610612764,1631116,4.54,0.7,1,1,2,11,1,0,8,0,0,2,0,1,1,1,0.333,0,0,0,8.816666667
22400657,1610612764,1626158,4.05,0.7,6,5,11,14,0,0,8,0,3,4,0.75,1,1,1,0.8,0,0,0,9.966666667
22400657,1610612764,1630551,4.59,0.98,1,6,7,22,0,0,14,4,2,4,0.5,1,2,0.5,0.5,0,0,0,12
22400657,1610612764,1641774,4.23,0.62,1,2,3,20,0,0,11,1,2,2,1,2,6,0.333,0.5,2,2,1,8.083333333
22400657,1610612764,1631098,4.52,0.5,1,1,2,13,0,0,10,1,0,1,0,1,1,1,0.5,0,0,0,6.083333333
22400657,1610612764,1630264,4.56,0.5,0,0,0,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,6.083333333
22400657,1610612742,202691,4.38,1.82,0,8,8,31,0,0,13,4,1,2,0.5,7,13,0.538,0.533,0,1,0,23.983333333
22400657,1610612742,1629023,4.26,1.83,2,9,11,50,1,1,35,3,4,6,0.667,5,8,0.625,0.643,3,5,0.6,24.783333333
22400657,1610612742,1629655,4.16,1.77,8,9,17,41,0,0,26,3,5,7,0.714,3,6,0.5,0.614,1,4,0.25,24
22400657,1610612742,203915,3.85,1.75,0,4,4,48,0,0,42,9,0,0,0,2,3,0.667,0.667,3,5,0.6,26.35
22400657,1610612742,202681,3.92,1.94,0,7,7,54,3,0,42,5,1,2,0.5,3,7,0.429,0.444,2,3,0.667,27.966666667
22400657,1610612742,1641765,4.56,1.99,8,5,13,31,0,0,16,1,2,3,0.667,5,8,0.625,0.636,2,3,0.667,24.633333333
22400657,1610612742,1630556,4.55,1.87,2,10,11,34,0,0,31,2,0,0,0,2,3,0.667,0.667,3,8,0.375,23.283333333
22400657,1610612742,1629656,4.28,1.85,1,6,7,35,1,0,25,6,0,1,0,3,7,0.429,0.375,3,5,0.6,24.766666667
22400657,1610612742,1630702,4.05,0.96,0,2,2,26,1,2,15,0,1,2,0.5,4,6,0.667,0.625,0,0,0,13.433333333
22400657,1610612742,202693,3.7,0.76,1,2,2,17,0,0,11,0,0,1,0,1,5,0.2,0.167,0,0,0,11.566666667
22400657,1610612742,1630283,4.4,0.6,1,3,4,10,0,0,9,0,0,0,0,0,0,0,0,2,4,0.5,7.616666667
22400657,1610612742,1630314,4.48,0.61,1,1,1,18,0,0,14,6,0,0,0,0,2,0,0,1,1,1,7.616666667
22400622,1610612757,1641739,4.4,2.67,4,10,13,47,0,1,34,3,4,7,0.571,2,2,1,0.667,2,6,0.333,34.166666667
22400622,1610612757,203924,3.89,2.34,2,6,7,30,0,0,16,4,2,4,0.5,2,7,0.286,0.363,1,2,0.5,33.75
22400622,1610612757,1629057,3.96,1.64,7,11,17,33,0,0,26,0,2,4,0.5,2,2,1,0.667,0,1,0,23.55
22400622,1610612757,1630166,4.24,1.92,2,11,12,53,0,0,38,5,1,3,0.333,4,8,0.5,0.455,1,2,0.5,25.683333333
22400622,1610612757,1629014,4.35,2.49,1,7,8,60,0,0,41,3,5,8,0.625,3,7,0.429,0.533,0,2,0,32.166666667
22400622,1610612757,1630703,4.29,1.06,1,1,2,32,0,0,26,2,1,2,0.5,1,2,0.5,0.5,0,0,0,13.833333333
22400622,1610612757,1631101,4.18,1.83,2,4,6,37,1,0,20,0,0,3,0,3,8,0.375,0.273,1,2,0.5,24.466666667
22400622,1610612757,1631133,4.05,1.4,4,4,7,21,0,0,15,1,1,1,1,0,1,0,0.5,1,2,0.5,19.3
22400622,1610612757,1631200,4.43,0.97,3,4,7,12,0,0,9,0,1,1,1,1,2,0.5,0.667,1,1,1,12.016666667
22400622,1610612757,1630625,4.7,1.11,0,2,2,33,0,0,22,3,0,3,0,4,6,0.667,0.444,0,0,0,13.2
22400622,1610612757,1631303,5.26,0.2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1.966666667
